"run","random_seed","tick","ChosenAction","ID"
1,1772182948,451.0,"takeCar",14
1,1772182948,451.0,"walk",3
1,1772182948,451.0,"takeCar",13
1,1772182948,451.0,"walk",5
1,1772182948,451.0,"walk",9
1,1772182948,451.0,"takeCar",15
1,1772182948,451.0,"takeCar",10
1,1772182948,452.0,"walk",8
1,1772182948,452.0,"takeCar",11
1,1772182948,452.0,"walk",12
1,1772182948,452.0,"walk",4
1,1772182948,452.0,"walk",2
1,1772182948,452.0,"walk",1
1,1772182948,452.0,"walk",7
1,1772182948,452.0,"walk",6
1,1772182948,452.0,"takeCar",14
1,1772182948,452.0,"walk",3
1,1772182948,452.0,"takeCar",13
1,1772182948,452.0,"walk",5
1,1772182948,452.0,"walk",9
1,1772182948,452.0,"takeCar",15
1,1772182948,452.0,"takeCar",10
1,1772182948,453.0,"walk",8
1,1772182948,453.0,"takeCar",11
1,1772182948,453.0,"walk",12
1,1772182948,453.0,"walk",4
1,1772182948,453.0,"walk",2
1,1772182948,453.0,"walk",1
1,1772182948,453.0,"walk",7
1,1772182948,453.0,"walk",6
1,1772182948,453.0,"takeCar",14
1,1772182948,453.0,"walk",3
1,1772182948,453.0,"takeCar",13
1,1772182948,453.0,"walk",5
1,1772182948,453.0,"walk",9
1,1772182948,453.0,"takeCar",15
1,1772182948,453.0,"takeCar",10
1,1772182948,454.0,"walk",8
1,1772182948,454.0,"takeCar",11
1,1772182948,454.0,"walk",12
1,1772182948,454.0,"walk",4
1,1772182948,454.0,"walk",2
1,1772182948,454.0,"walk",1
1,1772182948,454.0,"walk",7
1,1772182948,454.0,"walk",6
1,1772182948,454.0,"takeCar",14
1,1772182948,454.0,"walk",3
1,1772182948,454.0,"takeCar",13
1,1772182948,454.0,"walk",5
1,1772182948,454.0,"walk",9
1,1772182948,454.0,"takeCar",15
1,1772182948,454.0,"takeCar",10
1,1772182948,455.0,"walk",8
1,1772182948,455.0,"takeCar",11
1,1772182948,455.0,"walk",12
1,1772182948,455.0,"walk",4
1,1772182948,455.0,"walk",2
1,1772182948,455.0,"walk",1
1,1772182948,455.0,"walk",7
1,1772182948,455.0,"walk",6
1,1772182948,455.0,"takeCar",14
1,1772182948,455.0,"walk",3
1,1772182948,455.0,"takeCar",13
1,1772182948,455.0,"walk",5
1,1772182948,455.0,"walk",9
1,1772182948,455.0,"takeCar",15
1,1772182948,455.0,"takeCar",10
1,1772182948,456.0,"walk",8
1,1772182948,456.0,"takeCar",11
1,1772182948,456.0,"walk",12
1,1772182948,456.0,"walk",4
1,1772182948,456.0,"walk",2
1,1772182948,456.0,"walk",1
1,1772182948,456.0,"walk",7
1,1772182948,456.0,"walk",6
1,1772182948,456.0,"takeCar",14
1,1772182948,456.0,"walk",3
1,1772182948,456.0,"takeCar",13
1,1772182948,456.0,"walk",5
1,1772182948,456.0,"walk",9
1,1772182948,456.0,"takeCar",15
1,1772182948,456.0,"takeCar",10
1,1772182948,457.0,"walk",8
1,1772182948,457.0,"takeCar",11
1,1772182948,457.0,"walk",12
1,1772182948,457.0,"walk",4
1,1772182948,457.0,"walk",2
1,1772182948,457.0,"walk",1
1,1772182948,457.0,"walk",7
1,1772182948,457.0,"walk",6
1,1772182948,457.0,"takeCar",14
1,1772182948,457.0,"walk",3
1,1772182948,457.0,"takeCar",13
1,1772182948,457.0,"walk",5
1,1772182948,457.0,"walk",9
1,1772182948,457.0,"takeCar",15
1,1772182948,457.0,"takeCar",10
1,1772182948,458.0,"walk",8
1,1772182948,458.0,"takeCar",11
1,1772182948,458.0,"walk",12
1,1772182948,458.0,"walk",4
1,1772182948,458.0,"walk",2
1,1772182948,458.0,"walk",1
1,1772182948,458.0,"walk",7
1,1772182948,458.0,"walk",6
1,1772182948,458.0,"takeCar",14
1,1772182948,458.0,"walk",3
1,1772182948,458.0,"takeCar",13
1,1772182948,458.0,"walk",5
1,1772182948,458.0,"walk",9
1,1772182948,458.0,"takeCar",15
1,1772182948,458.0,"takeCar",10
1,1772182948,459.0,"walk",8
1,1772182948,459.0,"takeCar",11
1,1772182948,459.0,"walk",12
1,1772182948,459.0,"walk",4
1,1772182948,459.0,"walk",2
1,1772182948,459.0,"walk",1
1,1772182948,459.0,"walk",7
1,1772182948,459.0,"walk",6
1,1772182948,459.0,"takeCar",14
1,1772182948,459.0,"walk",3
1,1772182948,459.0,"takeCar",13
1,1772182948,459.0,"walk",5
1,1772182948,459.0,"walk",9
1,1772182948,459.0,"takeCar",15
1,1772182948,459.0,"takeCar",10
1,1772182948,460.0,"walk",8
1,1772182948,460.0,"takeCar",11
1,1772182948,460.0,"walk",12
1,1772182948,460.0,"walk",4
1,1772182948,460.0,"walk",2
1,1772182948,460.0,"walk",1
1,1772182948,460.0,"walk",7
1,1772182948,460.0,"walk",6
1,1772182948,460.0,"takeCar",14
1,1772182948,460.0,"walk",3
1,1772182948,460.0,"takeCar",13
1,1772182948,460.0,"walk",5
1,1772182948,460.0,"walk",9
1,1772182948,460.0,"takeCar",15
1,1772182948,460.0,"takeCar",10
1,1772182948,461.0,"walk",8
1,1772182948,461.0,"takeCar",11
1,1772182948,461.0,"walk",12
1,1772182948,461.0,"walk",4
1,1772182948,461.0,"walk",2
1,1772182948,461.0,"walk",1
1,1772182948,461.0,"walk",7
1,1772182948,461.0,"walk",6
1,1772182948,461.0,"takeCar",14
1,1772182948,461.0,"walk",3
1,1772182948,461.0,"takeCar",13
1,1772182948,461.0,"walk",5
1,1772182948,461.0,"walk",9
1,1772182948,461.0,"takeCar",15
1,1772182948,461.0,"takeCar",10
1,1772182948,462.0,"walk",8
1,1772182948,462.0,"takeCar",11
1,1772182948,462.0,"walk",12
1,1772182948,462.0,"walk",4
1,1772182948,462.0,"walk",2
1,1772182948,462.0,"walk",1
1,1772182948,462.0,"walk",7
1,1772182948,462.0,"walk",6
1,1772182948,462.0,"takeCar",14
1,1772182948,462.0,"walk",3
1,1772182948,462.0,"takeCar",13
1,1772182948,462.0,"walk",5
1,1772182948,462.0,"walk",9
1,1772182948,462.0,"takeCar",15
1,1772182948,462.0,"takeCar",10
1,1772182948,463.0,"walk",8
1,1772182948,463.0,"takeCar",11
1,1772182948,463.0,"walk",12
1,1772182948,463.0,"walk",4
1,1772182948,463.0,"walk",2
1,1772182948,463.0,"walk",1
1,1772182948,463.0,"walk",7
1,1772182948,463.0,"walk",6
1,1772182948,463.0,"takeCar",14
1,1772182948,463.0,"walk",3
1,1772182948,463.0,"takeCar",13
1,1772182948,463.0,"walk",5
1,1772182948,463.0,"walk",9
1,1772182948,463.0,"takeCar",15
1,1772182948,463.0,"takeCar",10
1,1772182948,464.0,"walk",8
1,1772182948,464.0,"takeCar",11
1,1772182948,464.0,"walk",12
1,1772182948,464.0,"walk",4
1,1772182948,464.0,"walk",2
1,1772182948,464.0,"walk",1
1,1772182948,464.0,"walk",7
1,1772182948,464.0,"walk",6
1,1772182948,464.0,"takeCar",14
1,1772182948,464.0,"walk",3
1,1772182948,464.0,"takeCar",13
1,1772182948,464.0,"walk",5
1,1772182948,464.0,"walk",9
1,1772182948,464.0,"takeCar",15
1,1772182948,464.0,"takeCar",10
1,1772182948,465.0,"walk",8
1,1772182948,465.0,"takeCar",11
1,1772182948,465.0,"walk",12
1,1772182948,465.0,"walk",4
1,1772182948,465.0,"walk",2
1,1772182948,465.0,"walk",1
1,1772182948,465.0,"walk",7
1,1772182948,465.0,"walk",6
1,1772182948,465.0,"takeCar",14
1,1772182948,465.0,"walk",3
1,1772182948,465.0,"takeCar",13
1,1772182948,465.0,"walk",5
1,1772182948,465.0,"walk",9
1,1772182948,465.0,"takeCar",15
1,1772182948,465.0,"takeCar",10
1,1772182948,466.0,"walk",8
1,1772182948,466.0,"takeCar",11
1,1772182948,466.0,"walk",12
1,1772182948,466.0,"walk",4
1,1772182948,466.0,"walk",2
1,1772182948,466.0,"walk",1
1,1772182948,466.0,"walk",7
1,1772182948,466.0,"walk",6
1,1772182948,466.0,"takeCar",14
1,1772182948,466.0,"walk",3
1,1772182948,466.0,"takeCar",13
1,1772182948,466.0,"walk",5
1,1772182948,466.0,"walk",9
1,1772182948,466.0,"takeCar",15
1,1772182948,466.0,"takeCar",10
1,1772182948,467.0,"walk",8
1,1772182948,467.0,"takeCar",11
1,1772182948,467.0,"walk",12
1,1772182948,467.0,"walk",4
1,1772182948,467.0,"walk",2
1,1772182948,467.0,"walk",1
1,1772182948,467.0,"walk",7
1,1772182948,467.0,"walk",6
1,1772182948,467.0,"takeCar",14
1,1772182948,467.0,"walk",3
1,1772182948,467.0,"takeCar",13
1,1772182948,467.0,"walk",5
1,1772182948,467.0,"walk",9
1,1772182948,467.0,"takeCar",15
1,1772182948,467.0,"takeCar",10
1,1772182948,468.0,"walk",8
1,1772182948,468.0,"takeCar",11
1,1772182948,468.0,"walk",12
1,1772182948,468.0,"walk",4
1,1772182948,468.0,"walk",2
1,1772182948,468.0,"walk",1
1,1772182948,468.0,"walk",7
1,1772182948,468.0,"walk",6
1,1772182948,468.0,"takeCar",14
1,1772182948,468.0,"walk",3
1,1772182948,468.0,"takeCar",13
1,1772182948,468.0,"walk",5
1,1772182948,468.0,"walk",9
1,1772182948,468.0,"takeCar",15
1,1772182948,468.0,"takeCar",10
1,1772182948,469.0,"walk",8
1,1772182948,469.0,"takeCar",11
1,1772182948,469.0,"walk",12
1,1772182948,469.0,"walk",4
1,1772182948,469.0,"walk",2
1,1772182948,469.0,"walk",1
1,1772182948,469.0,"walk",7
1,1772182948,469.0,"walk",6
1,1772182948,469.0,"takeCar",14
1,1772182948,469.0,"walk",3
1,1772182948,469.0,"takeCar",13
1,1772182948,469.0,"walk",5
1,1772182948,469.0,"walk",9
1,1772182948,469.0,"takeCar",15
1,1772182948,469.0,"takeCar",10
1,1772182948,470.0,"walk",8
1,1772182948,470.0,"takeCar",11
1,1772182948,470.0,"walk",12
1,1772182948,470.0,"walk",4
1,1772182948,470.0,"walk",2
1,1772182948,470.0,"walk",1
1,1772182948,470.0,"walk",7
1,1772182948,470.0,"walk",6
1,1772182948,470.0,"takeCar",14
1,1772182948,470.0,"walk",3
1,1772182948,470.0,"takeCar",13
1,1772182948,470.0,"walk",5
1,1772182948,470.0,"walk",9
1,1772182948,470.0,"takeCar",15
1,1772182948,470.0,"takeCar",10
1,1772182948,471.0,"walk",8
1,1772182948,471.0,"takeCar",11
1,1772182948,471.0,"walk",12
1,1772182948,471.0,"walk",4
1,1772182948,471.0,"walk",2
1,1772182948,471.0,"walk",1
1,1772182948,471.0,"walk",7
1,1772182948,471.0,"walk",6
1,1772182948,471.0,"takeCar",14
1,1772182948,471.0,"walk",3
1,1772182948,471.0,"takeCar",13
1,1772182948,471.0,"walk",5
1,1772182948,471.0,"walk",9
1,1772182948,471.0,"takeCar",15
1,1772182948,471.0,"takeCar",10
1,1772182948,472.0,"walk",8
1,1772182948,472.0,"takeCar",11
1,1772182948,472.0,"walk",12
1,1772182948,472.0,"walk",4
1,1772182948,472.0,"walk",2
1,1772182948,472.0,"walk",1
1,1772182948,472.0,"walk",7
1,1772182948,472.0,"walk",6
1,1772182948,472.0,"takeCar",14
1,1772182948,472.0,"walk",3
1,1772182948,472.0,"takeCar",13
1,1772182948,472.0,"walk",5
1,1772182948,472.0,"walk",9
1,1772182948,472.0,"takeCar",15
1,1772182948,472.0,"takeCar",10
1,1772182948,473.0,"walk",8
1,1772182948,473.0,"takeCar",11
1,1772182948,473.0,"walk",12
1,1772182948,473.0,"walk",4
1,1772182948,473.0,"walk",2
1,1772182948,473.0,"walk",1
1,1772182948,473.0,"walk",7
1,1772182948,473.0,"walk",6
1,1772182948,473.0,"takeCar",14
1,1772182948,473.0,"walk",3
1,1772182948,473.0,"takeCar",13
1,1772182948,473.0,"walk",5
1,1772182948,473.0,"walk",9
1,1772182948,473.0,"takeCar",15
1,1772182948,473.0,"takeCar",10
1,1772182948,474.0,"walk",8
1,1772182948,474.0,"takeCar",11
1,1772182948,474.0,"walk",12
1,1772182948,474.0,"walk",4
1,1772182948,474.0,"walk",2
1,1772182948,474.0,"walk",1
1,1772182948,474.0,"walk",7
1,1772182948,474.0,"walk",6
1,1772182948,474.0,"takeCar",14
1,1772182948,474.0,"walk",3
1,1772182948,474.0,"takeCar",13
1,1772182948,474.0,"walk",5
1,1772182948,474.0,"walk",9
1,1772182948,474.0,"takeCar",15
1,1772182948,474.0,"takeCar",10
1,1772182948,475.0,"walk",8
1,1772182948,475.0,"takeCar",11
1,1772182948,475.0,"walk",12
1,1772182948,475.0,"walk",4
1,1772182948,475.0,"walk",2
1,1772182948,475.0,"walk",1
1,1772182948,475.0,"walk",7
1,1772182948,475.0,"walk",6
1,1772182948,475.0,"takeCar",14
1,1772182948,475.0,"walk",3
1,1772182948,475.0,"takeCar",13
1,1772182948,475.0,"walk",5
1,1772182948,475.0,"walk",9
1,1772182948,475.0,"takeCar",15
1,1772182948,475.0,"takeCar",10
1,1772182948,476.0,"walk",8
1,1772182948,476.0,"takeCar",11
1,1772182948,476.0,"walk",12
1,1772182948,476.0,"walk",4
1,1772182948,476.0,"walk",2
1,1772182948,476.0,"walk",1
1,1772182948,476.0,"walk",7
1,1772182948,476.0,"walk",6
1,1772182948,476.0,"takeCar",14
1,1772182948,476.0,"walk",3
1,1772182948,476.0,"takeCar",13
1,1772182948,476.0,"walk",5
1,1772182948,476.0,"walk",9
1,1772182948,476.0,"takeCar",15
1,1772182948,476.0,"takeCar",10
1,1772182948,477.0,"walk",8
1,1772182948,477.0,"takeCar",11
1,1772182948,477.0,"walk",12
1,1772182948,477.0,"walk",4
1,1772182948,477.0,"walk",2
1,1772182948,477.0,"walk",1
1,1772182948,477.0,"walk",7
1,1772182948,477.0,"walk",6
1,1772182948,477.0,"takeCar",14
1,1772182948,477.0,"walk",3
1,1772182948,477.0,"takeCar",13
1,1772182948,477.0,"walk",5
1,1772182948,477.0,"walk",9
1,1772182948,477.0,"takeCar",15
1,1772182948,477.0,"takeCar",10
1,1772182948,478.0,"walk",8
1,1772182948,478.0,"takeCar",11
1,1772182948,478.0,"walk",12
1,1772182948,478.0,"walk",4
1,1772182948,478.0,"walk",2
1,1772182948,478.0,"walk",1
1,1772182948,478.0,"walk",7
1,1772182948,478.0,"walk",6
1,1772182948,478.0,"takeCar",14
1,1772182948,478.0,"walk",3
1,1772182948,478.0,"takeCar",13
1,1772182948,478.0,"walk",5
1,1772182948,478.0,"walk",9
1,1772182948,478.0,"takeCar",15
1,1772182948,478.0,"takeCar",10
1,1772182948,479.0,"walk",8
1,1772182948,479.0,"takeCar",11
1,1772182948,479.0,"walk",12
1,1772182948,479.0,"walk",4
1,1772182948,479.0,"walk",2
1,1772182948,479.0,"walk",1
1,1772182948,479.0,"walk",7
1,1772182948,479.0,"walk",6
1,1772182948,479.0,"takeCar",14
1,1772182948,479.0,"walk",3
1,1772182948,479.0,"takeCar",13
1,1772182948,479.0,"walk",5
1,1772182948,479.0,"walk",9
1,1772182948,479.0,"takeCar",15
1,1772182948,479.0,"takeCar",10
1,1772182948,480.0,"walk",8
1,1772182948,480.0,"takeCar",11
1,1772182948,480.0,"walk",12
1,1772182948,480.0,"walk",4
1,1772182948,480.0,"walk",2
1,1772182948,480.0,"walk",1
1,1772182948,480.0,"walk",7
1,1772182948,480.0,"walk",6
1,1772182948,480.0,"takeCar",14
1,1772182948,480.0,"walk",3
1,1772182948,480.0,"takeCar",13
1,1772182948,480.0,"walk",5
1,1772182948,480.0,"walk",9
1,1772182948,480.0,"takeCar",15
1,1772182948,480.0,"takeCar",10
1,1772182948,481.0,"walk",8
1,1772182948,481.0,"takeCar",11
1,1772182948,481.0,"walk",12
1,1772182948,481.0,"walk",4
1,1772182948,481.0,"walk",2
1,1772182948,481.0,"walk",1
1,1772182948,481.0,"walk",7
1,1772182948,481.0,"walk",6
1,1772182948,481.0,"takeCar",14
1,1772182948,481.0,"walk",3
1,1772182948,481.0,"takeCar",13
1,1772182948,481.0,"walk",5
1,1772182948,481.0,"walk",9
1,1772182948,481.0,"takeCar",15
1,1772182948,481.0,"takeCar",10
1,1772182948,482.0,"walk",8
1,1772182948,482.0,"takeCar",11
1,1772182948,482.0,"walk",12
1,1772182948,482.0,"walk",4
1,1772182948,482.0,"walk",2
1,1772182948,482.0,"walk",1
1,1772182948,482.0,"walk",7
1,1772182948,482.0,"walk",6
1,1772182948,482.0,"takeCar",14
1,1772182948,482.0,"walk",3
1,1772182948,482.0,"takeCar",13
1,1772182948,482.0,"walk",5
1,1772182948,482.0,"walk",9
1,1772182948,482.0,"takeCar",15
1,1772182948,482.0,"takeCar",10
1,1772182948,483.0,"walk",8
1,1772182948,483.0,"takeCar",11
1,1772182948,483.0,"walk",12
1,1772182948,483.0,"walk",4
1,1772182948,483.0,"walk",2
1,1772182948,483.0,"walk",1
1,1772182948,483.0,"walk",7
1,1772182948,483.0,"walk",6
1,1772182948,483.0,"takeCar",14
1,1772182948,483.0,"walk",3
1,1772182948,483.0,"takeCar",13
1,1772182948,483.0,"walk",5
1,1772182948,483.0,"walk",9
1,1772182948,483.0,"takeCar",15
1,1772182948,483.0,"takeCar",10
1,1772182948,484.0,"walk",8
1,1772182948,484.0,"takeCar",11
1,1772182948,484.0,"walk",12
1,1772182948,484.0,"walk",4
1,1772182948,484.0,"walk",2
1,1772182948,484.0,"walk",1
1,1772182948,484.0,"walk",7
1,1772182948,484.0,"walk",6
1,1772182948,484.0,"takeCar",14
1,1772182948,484.0,"walk",3
1,1772182948,484.0,"takeCar",13
1,1772182948,484.0,"walk",5
1,1772182948,484.0,"walk",9
1,1772182948,484.0,"takeCar",15
1,1772182948,484.0,"takeCar",10
1,1772182948,485.0,"walk",8
1,1772182948,485.0,"takeCar",11
1,1772182948,485.0,"walk",12
1,1772182948,485.0,"walk",4
1,1772182948,485.0,"walk",2
1,1772182948,485.0,"walk",1
1,1772182948,485.0,"walk",7
1,1772182948,485.0,"walk",6
1,1772182948,485.0,"takeCar",14
1,1772182948,485.0,"walk",3
1,1772182948,485.0,"takeCar",13
1,1772182948,485.0,"walk",5
1,1772182948,485.0,"walk",9
1,1772182948,485.0,"takeCar",15
1,1772182948,485.0,"takeCar",10
1,1772182948,486.0,"walk",8
1,1772182948,486.0,"takeCar",11
1,1772182948,486.0,"walk",12
1,1772182948,486.0,"walk",4
1,1772182948,486.0,"walk",2
1,1772182948,486.0,"walk",1
1,1772182948,486.0,"walk",7
1,1772182948,486.0,"walk",6
1,1772182948,486.0,"takeCar",14
1,1772182948,486.0,"walk",3
1,1772182948,486.0,"takeCar",13
1,1772182948,486.0,"walk",5
1,1772182948,486.0,"walk",9
1,1772182948,486.0,"takeCar",15
1,1772182948,486.0,"takeCar",10
1,1772182948,487.0,"walk",8
1,1772182948,487.0,"takeCar",11
1,1772182948,487.0,"walk",12
1,1772182948,487.0,"walk",4
1,1772182948,487.0,"walk",2
1,1772182948,487.0,"walk",1
1,1772182948,487.0,"walk",7
1,1772182948,487.0,"walk",6
1,1772182948,487.0,"takeCar",14
1,1772182948,487.0,"walk",3
1,1772182948,487.0,"takeCar",13
1,1772182948,487.0,"walk",5
1,1772182948,487.0,"walk",9
1,1772182948,487.0,"takeCar",15
1,1772182948,487.0,"takeCar",10
1,1772182948,488.0,"walk",8
1,1772182948,488.0,"takeCar",11
1,1772182948,488.0,"walk",12
1,1772182948,488.0,"walk",4
1,1772182948,488.0,"walk",2
1,1772182948,488.0,"walk",1
1,1772182948,488.0,"walk",7
1,1772182948,488.0,"walk",6
1,1772182948,488.0,"takeCar",14
1,1772182948,488.0,"walk",3
1,1772182948,488.0,"takeCar",13
1,1772182948,488.0,"walk",5
1,1772182948,488.0,"walk",9
1,1772182948,488.0,"takeCar",15
1,1772182948,488.0,"takeCar",10
1,1772182948,489.0,"walk",8
1,1772182948,489.0,"takeCar",11
1,1772182948,489.0,"walk",12
1,1772182948,489.0,"walk",4
1,1772182948,489.0,"walk",2
1,1772182948,489.0,"walk",1
1,1772182948,489.0,"walk",7
1,1772182948,489.0,"walk",6
1,1772182948,489.0,"takeCar",14
1,1772182948,489.0,"walk",3
1,1772182948,489.0,"takeCar",13
1,1772182948,489.0,"walk",5
1,1772182948,489.0,"walk",9
1,1772182948,489.0,"takeCar",15
1,1772182948,489.0,"takeCar",10
1,1772182948,490.0,"walk",8
1,1772182948,490.0,"takeCar",11
1,1772182948,490.0,"walk",12
1,1772182948,490.0,"walk",4
1,1772182948,490.0,"walk",2
1,1772182948,490.0,"walk",1
1,1772182948,490.0,"walk",7
1,1772182948,490.0,"walk",6
1,1772182948,490.0,"takeCar",14
1,1772182948,490.0,"walk",3
1,1772182948,490.0,"takeCar",13
1,1772182948,490.0,"walk",5
1,1772182948,490.0,"walk",9
1,1772182948,490.0,"takeCar",15
1,1772182948,490.0,"takeCar",10
1,1772182948,491.0,"walk",8
1,1772182948,491.0,"takeCar",11
1,1772182948,491.0,"walk",12
1,1772182948,491.0,"walk",4
1,1772182948,491.0,"walk",2
1,1772182948,491.0,"walk",1
1,1772182948,491.0,"walk",7
1,1772182948,491.0,"walk",6
1,1772182948,491.0,"takeCar",14
1,1772182948,491.0,"walk",3
1,1772182948,491.0,"takeCar",13
1,1772182948,491.0,"walk",5
1,1772182948,491.0,"walk",9
1,1772182948,491.0,"takeCar",15
1,1772182948,491.0,"takeCar",10
1,1772182948,492.0,"walk",8
1,1772182948,492.0,"takeCar",11
1,1772182948,492.0,"walk",12
1,1772182948,492.0,"walk",4
1,1772182948,492.0,"walk",2
1,1772182948,492.0,"walk",1
1,1772182948,492.0,"walk",7
1,1772182948,492.0,"walk",6
1,1772182948,492.0,"takeCar",14
1,1772182948,492.0,"walk",3
1,1772182948,492.0,"takeCar",13
1,1772182948,492.0,"walk",5
1,1772182948,492.0,"walk",9
1,1772182948,492.0,"takeCar",15
1,1772182948,492.0,"takeCar",10
1,1772182948,493.0,"walk",8
1,1772182948,493.0,"takeCar",11
1,1772182948,493.0,"walk",12
1,1772182948,493.0,"walk",4
1,1772182948,493.0,"walk",2
1,1772182948,493.0,"walk",1
1,1772182948,493.0,"walk",7
1,1772182948,493.0,"walk",6
1,1772182948,493.0,"takeCar",14
1,1772182948,493.0,"walk",3
1,1772182948,493.0,"takeCar",13
1,1772182948,493.0,"walk",5
1,1772182948,493.0,"walk",9
1,1772182948,493.0,"takeCar",15
1,1772182948,493.0,"takeCar",10
1,1772182948,494.0,"walk",8
1,1772182948,494.0,"takeCar",11
1,1772182948,494.0,"walk",12
1,1772182948,494.0,"walk",4
1,1772182948,494.0,"walk",2
1,1772182948,494.0,"walk",1
1,1772182948,494.0,"walk",7
1,1772182948,494.0,"walk",6
1,1772182948,494.0,"takeCar",14
1,1772182948,494.0,"walk",3
1,1772182948,494.0,"takeCar",13
1,1772182948,494.0,"walk",5
1,1772182948,494.0,"walk",9
1,1772182948,494.0,"takeCar",15
1,1772182948,494.0,"takeCar",10
1,1772182948,495.0,"walk",8
1,1772182948,495.0,"takeCar",11
1,1772182948,495.0,"walk",12
1,1772182948,495.0,"walk",4
1,1772182948,495.0,"walk",2
1,1772182948,495.0,"walk",1
1,1772182948,495.0,"walk",7
1,1772182948,495.0,"walk",6
1,1772182948,495.0,"takeCar",14
1,1772182948,495.0,"walk",3
1,1772182948,495.0,"takeCar",13
1,1772182948,495.0,"walk",5
1,1772182948,495.0,"walk",9
1,1772182948,495.0,"takeCar",15
1,1772182948,495.0,"takeCar",10
1,1772182948,496.0,"walk",8
1,1772182948,496.0,"takeCar",11
1,1772182948,496.0,"walk",12
1,1772182948,496.0,"walk",4
1,1772182948,496.0,"walk",2
1,1772182948,496.0,"walk",1
1,1772182948,496.0,"walk",7
1,1772182948,496.0,"walk",6
1,1772182948,496.0,"takeCar",14
1,1772182948,496.0,"walk",3
1,1772182948,496.0,"takeCar",13
1,1772182948,496.0,"walk",5
1,1772182948,496.0,"walk",9
1,1772182948,496.0,"takeCar",15
1,1772182948,496.0,"takeCar",10
1,1772182948,497.0,"walk",8
1,1772182948,497.0,"takeCar",11
1,1772182948,497.0,"walk",12
1,1772182948,497.0,"walk",4
1,1772182948,497.0,"walk",2
1,1772182948,497.0,"walk",1
1,1772182948,497.0,"walk",7
1,1772182948,497.0,"walk",6
1,1772182948,497.0,"takeCar",14
1,1772182948,497.0,"walk",3
1,1772182948,497.0,"takeCar",13
1,1772182948,497.0,"walk",5
1,1772182948,497.0,"walk",9
1,1772182948,497.0,"takeCar",15
1,1772182948,497.0,"takeCar",10
1,1772182948,498.0,"walk",8
1,1772182948,498.0,"takeCar",11
1,1772182948,498.0,"walk",12
1,1772182948,498.0,"walk",4
1,1772182948,498.0,"walk",2
1,1772182948,498.0,"walk",1
1,1772182948,498.0,"walk",7
1,1772182948,498.0,"walk",6
1,1772182948,498.0,"takeCar",14
1,1772182948,498.0,"walk",3
1,1772182948,498.0,"takeCar",13
1,1772182948,498.0,"walk",5
1,1772182948,498.0,"walk",9
1,1772182948,498.0,"takeCar",15
1,1772182948,498.0,"takeCar",10
1,1772182948,499.0,"walk",8
1,1772182948,499.0,"takeCar",11
1,1772182948,499.0,"walk",12
1,1772182948,499.0,"walk",4
1,1772182948,499.0,"walk",2
1,1772182948,499.0,"walk",1
1,1772182948,499.0,"walk",7
1,1772182948,499.0,"walk",6
1,1772182948,499.0,"takeCar",14
1,1772182948,499.0,"walk",3
1,1772182948,499.0,"takeCar",13
1,1772182948,499.0,"walk",5
1,1772182948,499.0,"walk",9
1,1772182948,499.0,"takeCar",15
1,1772182948,499.0,"takeCar",10
1,1772182948,500.0,"walk",8
1,1772182948,500.0,"takeCar",11
1,1772182948,500.0,"walk",12
1,1772182948,500.0,"walk",4
1,1772182948,500.0,"walk",2
1,1772182948,500.0,"walk",1
1,1772182948,500.0,"walk",7
1,1772182948,500.0,"walk",6
1,1772182948,500.0,"takeCar",14
1,1772182948,500.0,"walk",3
1,1772182948,500.0,"takeCar",13
1,1772182948,500.0,"walk",5
1,1772182948,500.0,"walk",9
